Index,Height,Weight
36933,77.65,154.99
36934,69.75,120.44
36935,59.96,197.37
36936,66.87,133.44
36937,76.41,106.91
36938,74.35,115.28
36939,55.32,182.39
36940,60.85,159.16
36941,61.25,153.16
36942,56.82,218.78
36943,57.34,141.16
36944,75.8,99.52
36945,63.15,191.65
36946,74.19,106.77
36947,60.03,121.11
36948,76.42,168.16
36949,63.4,129.71
36950,58.88,195.8
36951,56.5,201.22
36952,62.76,185.38
36953,78.28,163.46
36954,66.38,92.4
36955,74.15,156.06
36956,72.83,107.34
36957,68.05,214.08
36958,73.1,134.72
36959,77.82,117.11
36960,64.39,124.49
36961,58.04,153.04
36962,62.28,170.75
36963,56.9,214.23
36964,57.56,117.53
36965,74.86,91.81
36966,63.58,117.01
36967,73.98,191.3
36968,77.58,158.14
36969,79.56,97.98
36970,76.47,140.99
36971,64.21,124.09
36972,66.25,105.82
36973,57.11,131.92
36974,70.73,122.08
36975,72.14,166.0
36976,77.74,180.13
36977,60.43,219.83
36978,68.37,198.25
36979,76.33,157.11
36980,60.03,138.05
36981,62.1,110.2
36982,72.28,211.48
36983,63.23,202.48
36984,57.52,170.33
36985,60.17,152.65
36986,72.28,186.98
36987,77.39,155.12
36988,66.4,125.56
36989,62.17,183.44
36990,71.36,124.93
36991,66.52,193.98
36992,72.64,198.24
36993,79.61,218.29
36994,75.43,190.32
36995,59.27,122.11
36996,76.87,177.98
36997,63.93,147.62
36998,57.69,103.64
36999,77.48,107.5
37000,56.06,104.93
37001,77.89,186.18
37002,68.0,194.83
37003,66.65,134.15
37004,59.37,158.91
37005,66.7,98.66
37006,67.07,127.73
37007,79.15,136.16
37008,72.62,127.73
37009,71.14,208.81
37010,76.44,146.48
37011,59.36,171.35
37012,62.96,212.18
37013,77.81,150.65
37014,62.86,172.02
37015,72.83,216.73
37016,59.53,153.09
37017,74.79,191.91
37018,67.93,190.43
37019,59.09,130.81
37020,69.1,206.63
37021,67.43,151.27
37022,64.51,176.37
37023,63.01,158.34
37024,78.24,131.31
37025,64.81,151.98
37026,70.45,124.26
37027,66.24,162.9
37028,64.69,103.05
37029,72.83,168.34
37030,72.99,132.64
37031,73.72,179.84
37032,76.35,124.95
37033,62.79,113.68
37034,65.01,107.55
37035,60.83,183.39
37036,68.7,115.12
37037,76.39,218.49
37038,74.32,161.32
37039,55.44,182.35
37040,57.38,129.33
37041,61.25,216.61
37042,66.2,154.89
37043,61.49,114.18
37044,78.93,95.17
37045,71.02,105.88
37046,76.88,200.83
37047,64.64,155.15
37048,60.38,207.27
37049,55.49,187.5
37050,71.65,163.8
37051,66.92,117.3
37052,78.51,93.48
37053,70.07,185.16
37054,59.33,150.08
37055,73.85,189.72
37056,77.86,182.88
37057,57.49,187.21
37058,59.12,198.93
37059,73.79,173.87
37060,59.62,201.29
37061,70.09,214.74
37062,73.12,137.02
37063,77.5,159.43
37064,61.99,94.27
37065,71.63,156.25
37066,61.66,109.27
37067,63.2,210.46
37068,79.02,132.28
37069,57.92,182.75
37070,64.07,156.75
37071,57.07,178.07
37072,63.73,189.11
37073,62.64,155.89
37074,57.15,182.16
37075,58.63,180.7
37076,78.95,126.04
37077,67.78,185.94
37078,75.82,185.88
37079,60.23,113.05
37080,79.1,161.12
37081,61.12,143.39
37082,74.04,152.65
37083,62.52,184.78
37084,69.26,214.54
37085,76.43,209.67
37086,73.66,119.18
37087,74.68,102.37
37088,64.69,145.24
37089,64.74,214.3
37090,68.19,210.83
37091,59.14,168.17
37092,78.73,148.84
37093,70.15,135.21
37094,63.31,112.05
37095,57.12,118.44
37096,71.61,183.56
37097,74.8,171.66
37098,55.73,148.86
37099,57.33,165.09
37100,72.31,97.65
37101,74.57,191.13
37102,57.49,176.03
37103,70.73,125.96
37104,72.71,103.0
37105,74.86,168.65
37106,73.76,180.81
37107,62.64,175.09
37108,71.29,188.92
37109,65.1,111.34
37110,73.14,102.51
37111,78.24,189.47
37112,78.81,97.08
37113,57.46,162.51
37114,62.91,131.13
37115,62.01,107.52
37116,62.24,125.38
37117,75.4,196.22
37118,63.81,175.71
37119,57.73,151.25
37120,71.97,218.38
37121,63.8,111.83
37122,77.15,184.04
37123,75.02,115.57
37124,63.94,110.58
37125,72.27,181.14
37126,62.75,139.83
37127,65.73,117.98
37128,74.59,198.86
37129,59.19,184.78
37130,60.99,133.18
37131,58.58,136.26
37132,69.87,168.47
37133,60.64,155.54
37134,60.95,124.25
37135,72.71,215.01
37136,55.45,187.68
37137,57.74,102.8
37138,72.44,171.73
37139,74.32,155.73
37140,71.96,155.72
37141,66.31,141.68
37142,74.56,188.59
37143,56.01,123.25
37144,62.98,137.02
37145,72.64,143.42
37146,76.15,117.92
37147,78.59,213.72
37148,74.5,164.81
37149,73.06,166.56
37150,74.67,125.91
37151,64.05,178.34
37152,79.53,192.15
37153,62.57,113.82
37154,68.29,208.7
37155,58.94,123.25
37156,61.22,174.34
37157,61.02,203.71
37158,70.56,216.39
37159,79.88,116.02
37160,74.35,168.35
37161,68.13,94.82
37162,58.62,105.71
37163,78.8,108.19
37164,66.6,128.79
37165,68.99,142.19
37166,78.81,101.05
37167,60.34,215.83
37168,79.92,169.13
37169,55.52,140.33
37170,57.67,208.33
37171,69.35,143.88
37172,74.88,193.72
37173,76.99,169.56
37174,70.11,193.29
37175,71.56,133.86
37176,62.27,121.7
37177,65.49,211.46
37178,64.52,132.54
37179,75.76,133.54
37180,67.17,219.5
37181,74.98,175.09
37182,58.76,186.9
37183,64.33,100.9
37184,78.39,114.58
37185,77.26,192.24
37186,65.13,94.92
37187,69.3,137.41
37188,76.95,135.16
37189,59.9,93.12
37190,70.71,107.24
37191,69.64,155.54
37192,73.95,193.26
37193,75.59,118.18
37194,75.74,139.55
37195,64.3,217.42
37196,66.57,134.6
37197,73.51,117.6
37198,60.54,98.12
37199,69.05,157.92
37200,67.15,158.77
37201,78.13,91.73
37202,70.22,148.99
37203,75.89,148.59
37204,60.62,194.43
37205,66.08,118.79
37206,56.98,134.61
37207,62.36,204.8
37208,78.94,186.32
37209,65.55,186.59
37210,65.89,206.22
37211,68.81,158.84
37212,77.65,181.81
37213,74.19,172.96
37214,68.97,127.79
37215,57.23,140.32
37216,72.94,131.82
37217,73.56,133.52
37218,60.89,216.8
37219,73.13,108.87
37220,65.31,128.78
37221,74.97,151.44
37222,64.61,110.82
37223,77.02,190.47
37224,61.09,108.66
37225,65.84,189.45
37226,77.75,125.51
37227,65.66,138.19
37228,79.58,172.36
37229,77.01,218.71
37230,76.13,123.12
37231,75.84,143.1
37232,68.81,129.96
37233,63.46,178.53
37234,70.78,169.77
37235,72.7,206.8
37236,76.04,198.89
37237,70.82,183.37
37238,63.88,111.69
37239,58.25,113.67
37240,58.91,189.54
37241,56.1,113.24
37242,76.07,176.03
37243,60.33,168.61
37244,63.04,173.58
37245,75.7,217.86
37246,74.23,214.39
37247,55.57,125.77
37248,57.95,212.18
37249,62.98,100.58
37250,67.35,106.46
37251,62.77,184.87
37252,57.6,172.68
37253,57.17,123.75
37254,70.08,125.54
37255,64.19,95.17
37256,75.48,148.05
37257,78.95,138.26
37258,67.05,127.24
37259,66.36,219.17
37260,58.65,142.18
37261,65.05,119.86
37262,62.61,90.93
37263,66.95,153.98
37264,62.55,188.95
37265,59.97,144.95
37266,65.83,106.82
37267,57.82,90.29
37268,71.55,143.54
37269,70.6,132.82
37270,67.27,188.22
37271,66.46,163.39
37272,69.1,111.49
37273,66.39,152.87
37274,60.05,205.61
37275,68.15,122.85
37276,55.59,197.97
37277,67.65,184.12
37278,77.17,115.95
37279,74.39,163.2
37280,58.15,155.13
37281,64.96,200.47
37282,70.29,136.78
37283,75.36,153.74
37284,59.46,195.43
37285,60.42,131.43
37286,64.56,93.47
37287,64.46,149.07
37288,77.25,217.16
37289,75.25,207.71
37290,70.84,164.16
37291,78.39,212.77
37292,66.59,175.92
37293,62.54,195.28
37294,59.75,214.72
37295,79.75,98.76
37296,73.1,167.58
37297,73.25,125.18
37298,65.32,117.95
37299,70.42,152.97
37300,72.83,147.86
37301,64.65,172.67
37302,57.92,143.35
37303,70.71,97.98
37304,60.11,147.13
37305,74.3,116.09
37306,59.22,142.45
37307,76.28,219.7
37308,79.0,104.53
37309,77.52,93.36
37310,75.14,159.12
37311,70.39,158.87
37312,79.7,145.78
37313,68.0,139.82
37314,62.11,204.01
37315,73.89,203.66
37316,57.5,145.08
37317,56.35,160.2
37318,58.24,191.96
37319,67.42,185.47
37320,59.39,147.51
37321,69.93,148.23
37322,76.89,122.43
37323,59.42,195.44
37324,68.44,129.13
37325,76.58,207.42
37326,59.18,160.1
37327,73.81,129.94
37328,66.06,174.46
37329,70.25,141.98
37330,77.97,120.73
37331,67.91,214.19
37332,64.12,198.16
37333,67.53,198.91
37334,74.33,134.67
37335,72.89,133.09
37336,66.19,171.47
37337,74.34,152.31
37338,64.89,210.38
37339,79.24,136.56
37340,73.37,212.1
37341,61.42,183.18
37342,73.23,152.89
37343,61.43,125.5
37344,66.41,105.96
37345,68.62,103.69
37346,60.39,154.7
37347,69.21,204.3
37348,56.43,104.59
37349,63.03,166.39
37350,72.37,193.26
37351,70.98,157.93
37352,56.84,116.5
37353,72.3,195.34
37354,60.82,157.83
37355,65.49,162.06
37356,60.53,158.55
37357,74.73,202.62
37358,60.06,127.17
37359,77.48,189.95
37360,71.68,113.81
37361,56.07,131.09
37362,66.2,187.78
37363,55.13,170.58
37364,79.83,213.18
37365,70.27,182.63
37366,79.88,97.83
37367,55.52,206.69
37368,60.59,140.05
37369,70.18,160.84
37370,75.14,137.12
37371,71.53,204.22
37372,70.65,213.26
37373,78.95,141.25
37374,78.39,149.32
37375,77.91,172.81
37376,70.21,107.81
37377,77.68,153.7
37378,62.31,209.96
37379,61.18,159.11
37380,69.58,159.79
37381,64.76,200.77
37382,61.91,94.55
37383,65.29,174.6
37384,55.76,91.27
37385,66.95,100.85
37386,78.96,172.0
37387,65.77,100.62
37388,67.19,131.82
37389,71.89,138.07
37390,61.67,143.68
37391,64.53,150.93
37392,66.51,149.01
37393,58.64,121.41
37394,66.07,126.69
37395,59.6,174.54
37396,55.18,190.96
37397,77.11,208.35
37398,73.22,207.64
37399,65.94,141.46
37400,74.39,116.82
37401,69.04,144.46
37402,69.88,133.4
37403,69.36,92.16
37404,57.72,135.27
37405,61.25,118.26
37406,58.81,135.26
37407,74.55,195.74
37408,62.77,172.28
37409,57.7,193.96
37410,79.68,205.03
37411,55.27,122.09
37412,68.44,216.51
37413,62.87,133.2
37414,78.16,148.84
37415,58.03,192.5
37416,59.54,208.57
37417,71.42,102.66
37418,72.24,153.58
37419,77.95,140.19
37420,58.86,142.68
37421,61.86,117.71
37422,59.53,128.87
37423,73.83,191.93
37424,59.18,209.14
37425,72.48,177.95
37426,68.04,114.53
37427,75.68,212.09
37428,70.6,201.06
37429,64.91,107.66
37430,65.8,105.98
37431,64.87,200.74
37432,57.69,104.72
37433,60.18,165.05
37434,57.85,151.31
37435,70.01,191.08
37436,69.08,133.3
37437,58.72,195.48
37438,75.35,117.13
37439,59.88,122.21
37440,78.55,115.25
37441,56.18,218.1
37442,56.12,189.81
37443,60.05,188.49
37444,76.76,157.04
37445,60.53,140.98
37446,72.34,219.98
37447,68.82,124.47
37448,78.4,113.1
37449,68.25,162.87
37450,73.11,139.98
37451,68.8,147.09
37452,57.27,129.97
37453,76.44,94.56
37454,76.81,197.82
37455,73.89,154.02
37456,71.83,146.87
37457,75.21,158.85
37458,65.95,194.54
37459,75.33,165.45
37460,64.55,96.71
37461,64.93,111.74
37462,65.05,202.56
37463,70.07,190.1
37464,57.66,151.37
37465,56.95,137.33
37466,72.55,218.48
37467,74.31,90.9
37468,76.97,141.64
37469,70.11,184.8
37470,56.47,160.56
37471,69.3,91.9
37472,76.61,187.31
37473,64.55,216.53
37474,63.18,133.08
37475,75.13,108.61
37476,57.46,177.15
37477,79.68,116.4
37478,66.17,139.27
37479,68.35,154.25
37480,59.94,135.27
37481,79.05,158.52
37482,75.34,193.63
37483,72.19,125.01
37484,58.11,177.99
37485,55.6,101.7
37486,60.39,209.39
37487,75.6,117.91
37488,78.92,145.58
37489,60.69,199.45
37490,72.32,144.16
37491,74.46,167.33
37492,72.48,164.2
37493,75.64,101.63
37494,58.8,129.08
37495,75.9,215.9
37496,61.71,201.66
37497,73.29,111.67
37498,74.54,171.59
37499,56.33,181.3
37500,77.08,140.14
37501,59.54,100.15
37502,57.38,110.56
37503,67.67,177.13
37504,63.21,177.23
37505,74.25,212.0
37506,62.16,94.06
37507,61.81,203.74
37508,77.62,176.53
37509,61.54,214.99
37510,61.2,215.05
37511,60.82,173.52
37512,61.34,137.89
37513,71.41,153.28
37514,63.36,181.6
37515,56.25,146.07
37516,66.59,100.91
37517,60.02,189.02
37518,61.37,215.3
37519,76.56,162.72
37520,60.79,209.55
37521,77.58,149.15
37522,79.14,92.0
37523,67.65,143.9
37524,65.06,119.19
37525,58.56,126.38
37526,74.65,104.68
37527,55.42,121.15
37528,56.89,175.05
37529,60.22,150.46
37530,74.27,183.36
37531,63.2,190.68
37532,76.6,148.18
37533,67.22,177.61
37534,72.78,118.45
37535,77.63,99.68
37536,59.32,182.77
37537,60.96,90.25
37538,78.16,116.83
37539,76.91,170.12
37540,67.1,115.37
37541,68.24,90.9
37542,61.0,146.88
37543,79.85,149.66
37544,61.03,166.54
37545,75.2,219.77
37546,58.95,161.24
37547,62.12,165.61
37548,56.69,102.88
37549,58.76,119.61
37550,65.13,92.71
37551,70.53,114.99
37552,56.24,145.64
37553,68.06,113.44
37554,58.88,155.69
37555,71.57,148.95
37556,74.48,160.28
37557,62.59,139.49
37558,61.77,179.45
37559,69.07,144.2
37560,58.82,212.09
37561,66.43,189.12
37562,56.86,162.12
37563,72.26,189.59
37564,63.94,143.81
37565,77.27,190.18
37566,61.14,206.16
37567,77.45,120.46
37568,71.18,104.95
37569,79.35,137.07
37570,73.03,214.13
37571,65.58,127.39
37572,70.1,160.52
37573,75.78,92.84
37574,61.98,184.12
37575,74.17,207.71
37576,55.78,173.65
37577,70.97,204.13
37578,72.76,118.88
37579,79.17,134.1
37580,67.13,99.34
37581,63.82,182.99
37582,58.43,142.02
37583,68.12,147.47
37584,64.19,104.93
37585,56.44,149.71
37586,68.23,202.32
37587,66.8,120.68
37588,65.01,212.0
37589,72.39,174.92
37590,75.02,168.51
37591,68.43,101.75
37592,66.8,94.67
37593,72.57,199.1
37594,78.36,115.57
37595,58.95,192.59
37596,64.49,113.17
37597,71.18,149.55
37598,65.32,189.77
37599,77.84,111.88
37600,65.35,92.57
37601,64.91,109.36
37602,65.25,133.97
37603,61.87,210.09
37604,74.8,197.98
37605,73.64,128.57
37606,60.22,162.62
37607,74.94,136.93
37608,61.38,173.0
37609,75.25,137.72
37610,72.74,204.42
37611,55.34,177.87
37612,71.03,214.8
37613,71.85,179.27
37614,60.35,104.47
37615,74.49,187.26
37616,72.56,189.88
37617,59.71,101.74
37618,66.27,105.8
37619,64.6,213.33
37620,70.59,181.1
37621,76.13,120.95
37622,74.58,144.14
37623,60.19,196.59
37624,66.68,125.31
37625,58.75,212.13
37626,65.96,175.53
37627,75.07,190.85
37628,72.56,142.3
37629,61.35,214.74
37630,60.92,124.98
37631,68.55,175.53
37632,62.57,130.68
37633,71.83,120.08
37634,66.37,107.77
37635,55.68,117.97
37636,76.52,212.9
37637,68.75,114.91
37638,68.74,129.05
37639,72.63,124.4
37640,61.43,169.78
37641,69.04,140.71
37642,61.96,147.33
37643,56.09,144.86
37644,74.86,135.75
37645,74.82,212.96
37646,65.67,163.17
37647,66.98,157.72
37648,62.18,126.97
37649,72.38,206.72
37650,63.24,114.13
37651,65.03,192.93
37652,66.38,218.47
37653,65.24,165.16
37654,65.67,128.18
37655,74.22,180.38
37656,79.5,115.64
37657,58.34,144.59
37658,61.57,155.23
37659,57.66,177.98
37660,77.9,187.07
37661,71.07,138.79
37662,65.39,122.28
37663,78.28,151.4
37664,79.36,95.77
37665,76.87,130.57
37666,74.05,121.05
37667,57.76,164.95
37668,57.68,94.83
37669,73.14,182.49
37670,67.13,193.09
37671,59.3,110.36
37672,60.68,218.58
37673,67.83,190.06
37674,64.94,118.71
37675,66.15,219.54
37676,79.56,131.17
37677,70.41,107.66
37678,75.91,190.89
37679,77.77,147.31
37680,56.84,119.3
37681,58.24,212.6
37682,56.39,140.31
37683,59.39,209.78
37684,65.15,154.75
37685,56.24,152.07
37686,75.66,163.03
37687,76.7,106.11
37688,67.54,150.59
37689,75.86,124.06
37690,58.94,173.07
37691,67.09,120.92
37692,77.42,97.75
37693,61.22,218.87
37694,75.08,167.63
37695,58.62,206.4
37696,77.56,142.78
37697,60.54,172.17
37698,55.96,111.36
37699,57.32,164.12
37700,77.95,136.91
37701,71.76,104.93
37702,57.73,208.61
37703,61.67,136.65
37704,75.95,204.52
37705,56.42,108.52
37706,72.26,91.54
37707,59.2,178.68
37708,65.37,180.52
37709,59.63,206.21
37710,57.11,122.01
37711,66.36,194.55
37712,71.98,158.91
37713,75.42,99.12
37714,74.54,209.96
37715,67.52,120.06
37716,68.98,179.4
37717,72.88,98.16
37718,56.4,140.91
37719,68.45,108.3
37720,67.84,179.39
37721,70.49,200.65
37722,56.04,135.3
37723,78.85,187.91
37724,60.58,143.48
37725,64.17,158.9
37726,78.24,183.95
37727,59.3,179.6
37728,78.21,156.28
37729,72.66,174.51
37730,62.83,112.91
37731,69.95,93.05
37732,74.41,189.36
37733,63.14,164.61
37734,59.79,195.41
37735,66.48,127.62
37736,68.05,214.85
37737,74.23,208.47
37738,63.6,136.25
37739,73.82,142.17
37740,68.27,183.95
37741,70.69,105.79
37742,74.48,132.16
37743,60.58,174.42
37744,67.33,137.32
37745,59.84,219.39
37746,60.92,146.24
37747,65.75,165.36
37748,71.46,108.67
37749,60.76,203.63
37750,64.75,215.55
37751,75.48,127.65
37752,74.85,184.69
37753,75.09,213.3
37754,75.71,145.6
37755,76.23,126.45
37756,59.32,187.56
37757,63.91,137.13
37758,63.2,132.87
37759,62.8,123.09
37760,69.5,190.02
37761,69.13,172.01
37762,66.11,116.42
37763,59.65,111.28
37764,71.38,171.35
37765,64.41,104.64
37766,56.92,91.59
37767,63.55,182.58
37768,65.44,159.94
37769,64.55,94.34
37770,59.27,198.77
37771,77.84,155.95
37772,58.22,173.14
37773,60.97,179.7
37774,68.01,183.14
37775,67.33,96.52
37776,62.61,165.21
37777,78.56,125.8
37778,57.7,171.02
37779,66.87,91.18
37780,77.85,217.02
37781,66.16,181.89
37782,71.6,95.93
37783,64.96,145.04
37784,58.05,162.59
37785,64.48,167.46
37786,77.52,182.07
37787,75.99,153.07
37788,55.96,190.65
37789,73.88,94.4
37790,63.72,155.08
37791,77.46,137.11
37792,75.67,127.36
37793,75.33,142.28
37794,75.98,147.95
37795,70.72,192.37
37796,67.51,142.37
37797,77.17,170.8
37798,75.01,110.48
37799,58.82,104.28
37800,65.46,107.38
37801,56.12,145.86
37802,66.66,176.99
37803,70.26,100.44
37804,79.77,139.17
37805,75.5,216.63
37806,62.11,203.46
37807,58.07,210.03
37808,59.78,101.08
37809,58.3,128.72
37810,58.39,177.08
37811,65.55,101.59
37812,71.56,202.59
37813,65.22,162.43
37814,58.49,148.56
37815,79.5,199.26
37816,64.92,160.0
37817,60.39,139.76
37818,64.3,97.32
37819,66.62,201.56
37820,71.25,202.98
37821,71.71,192.44
37822,79.55,104.92
37823,57.13,152.59
37824,72.06,178.23
37825,70.57,106.72
37826,63.15,135.22
37827,69.09,114.57
37828,76.4,190.11
37829,72.56,149.53
37830,68.02,202.68
37831,66.79,90.3
37832,56.13,217.34
37833,65.64,99.73
37834,71.53,193.67
37835,71.72,180.18
37836,61.83,184.49
37837,65.23,178.08
37838,66.32,121.0
37839,64.47,113.81
37840,60.43,179.29
37841,63.63,124.24
37842,74.21,129.76
37843,60.64,116.94
37844,55.32,167.44
37845,61.22,217.88
37846,55.32,209.29
37847,78.18,183.24
37848,75.62,156.13
37849,59.33,145.59
37850,57.68,155.64
37851,64.25,180.66
37852,58.15,217.03
37853,67.87,135.38
37854,60.36,142.8
37855,75.53,207.71
37856,56.08,167.07
37857,75.89,189.21
37858,67.32,182.81
37859,58.75,119.38
37860,73.0,107.81
37861,60.82,90.78
37862,79.66,174.27
37863,58.1,131.38
37864,65.57,161.23
37865,59.37,158.47
37866,64.03,116.15
37867,59.51,114.78
37868,58.21,165.72
37869,65.4,106.83
37870,75.92,103.07
37871,61.3,98.51
37872,68.95,116.27
37873,68.64,152.96
37874,64.1,113.98
37875,65.5,147.08
37876,67.08,139.67
37877,77.18,183.38
37878,59.48,107.36
37879,60.34,94.39
37880,77.7,214.74
37881,66.82,105.19
37882,76.44,201.88
37883,61.97,213.96
37884,67.89,178.2
37885,62.83,175.97
37886,67.68,106.08
37887,63.67,134.04
37888,57.63,161.01
37889,69.61,145.8
37890,68.51,183.79
37891,60.02,162.79
37892,66.71,126.65
37893,64.41,91.06
37894,66.18,211.79
37895,77.73,172.14
37896,78.66,137.52
37897,67.36,109.95
37898,69.62,215.31
37899,77.87,143.09
37900,57.48,166.51
37901,79.56,164.86
37902,62.7,174.48
37903,79.18,92.01
37904,61.44,200.06
37905,70.23,194.43
37906,67.67,152.32
37907,57.79,154.38
37908,57.5,218.31
37909,68.67,181.98
37910,76.24,105.28
37911,74.89,215.28
37912,58.06,139.35
37913,64.47,117.48
37914,76.72,103.83
37915,55.64,114.36
37916,69.17,106.54
37917,69.99,139.46
37918,77.36,102.83
37919,62.26,92.54
37920,61.95,91.99
37921,77.71,158.07
37922,57.77,158.0
37923,70.3,108.54
37924,58.02,117.32
37925,65.46,171.43
37926,65.44,169.38
37927,64.55,155.72
37928,57.24,188.12
37929,60.4,93.63
37930,66.45,171.32
37931,72.51,138.96
37932,71.54,210.76
37933,57.84,171.43
37934,56.91,128.24
37935,68.77,92.44
37936,75.29,112.88
37937,61.17,119.38
37938,71.51,101.88
37939,61.35,162.65
37940,69.03,136.76
37941,77.27,117.03
37942,69.56,110.93
37943,67.77,188.45
37944,64.36,147.79
37945,69.39,111.42
37946,79.83,116.96
37947,64.07,105.04
37948,78.4,184.24
37949,68.18,124.32
37950,74.58,110.34
37951,60.35,96.65
37952,59.08,212.56
37953,65.58,143.73
37954,55.62,165.23
37955,69.27,147.94
37956,68.18,130.61
37957,74.95,123.52
37958,65.78,91.2
37959,64.0,96.25
37960,73.18,128.67
37961,62.09,217.72
37962,62.37,165.96
37963,67.87,90.87
37964,69.71,115.07
37965,65.94,187.82
37966,71.49,182.84
37967,67.46,126.59
37968,56.75,128.07
37969,61.23,210.33
37970,79.01,151.06
37971,62.41,116.98
37972,55.39,170.68
37973,77.35,183.81
37974,79.51,161.07
37975,79.6,99.33
37976,73.0,108.24
37977,77.61,186.99
37978,68.43,118.26
37979,71.87,216.55
37980,76.75,196.15
37981,79.53,155.81
37982,68.02,182.49
37983,71.68,120.81
37984,79.76,134.7
37985,65.28,214.88
37986,60.18,143.47
37987,64.95,115.34
37988,57.53,172.04
37989,73.94,179.81
37990,62.83,157.62
37991,57.18,215.31
37992,66.69,126.74
37993,64.99,114.35
37994,67.9,168.49
37995,59.46,144.14
37996,66.84,107.5
37997,79.88,170.2
37998,65.69,102.97
37999,56.45,206.04
38000,70.73,210.99
38001,69.44,194.09
38002,64.79,125.44
38003,62.6,136.93
38004,75.95,133.75
38005,65.7,112.93
38006,57.92,119.28
38007,56.7,202.26
38008,61.37,95.42
38009,66.96,142.34
38010,57.01,206.44
38011,59.41,126.63
38012,77.03,144.93
38013,72.71,214.03
38014,68.02,135.78
38015,72.98,172.18
38016,60.66,159.33
38017,79.35,192.54
38018,69.09,121.8
38019,75.92,215.65
38020,68.78,154.27
38021,61.08,111.63
38022,57.9,204.79
38023,73.13,144.18
38024,59.56,92.65
38025,76.55,143.86
38026,78.2,218.82
38027,67.41,199.48
38028,79.4,155.14
38029,73.48,145.45
38030,73.52,140.27
38031,69.28,212.8
38032,60.41,215.81
38033,60.37,134.86
38034,73.01,191.11
38035,74.97,127.99
38036,79.16,193.21
38037,79.81,164.55
38038,62.03,159.96
38039,71.86,124.97
38040,65.72,215.43
38041,62.65,215.79
38042,73.95,167.86
38043,59.18,153.97
38044,79.46,157.6
38045,76.54,170.13
38046,65.97,146.57
38047,55.84,197.25
38048,67.88,141.38
38049,68.32,188.57
38050,55.59,150.66
38051,63.36,189.5
38052,66.41,189.91
38053,63.72,113.08
38054,73.24,203.26
38055,55.24,186.9
38056,67.29,196.93
38057,74.28,175.42
38058,57.36,118.1
38059,60.84,149.65
38060,57.39,148.94
38061,64.44,199.84
38062,67.61,216.17
38063,67.41,124.69
38064,67.63,175.81
38065,67.57,184.02
38066,64.09,138.47
38067,72.12,104.66
38068,63.18,200.52
38069,74.82,105.64
38070,74.22,107.14
38071,67.47,217.92
38072,73.3,148.6
38073,57.32,153.64
38074,60.45,169.35
38075,66.74,113.95
38076,62.6,189.84
38077,75.94,112.18
38078,71.34,216.88
38079,56.2,217.45
38080,76.26,170.87
38081,67.48,152.79
38082,64.14,205.37
38083,62.09,129.24
38084,68.45,91.7
38085,76.08,208.34
38086,73.19,149.05
38087,71.97,108.87
38088,56.42,150.64
38089,75.71,121.32
38090,62.6,178.36
38091,62.22,129.62
38092,65.64,160.7
38093,69.87,149.93
38094,65.79,210.6
38095,68.84,143.29
38096,61.04,143.24
38097,76.76,105.08
38098,74.56,104.09
38099,69.93,192.94
38100,68.87,218.49
38101,56.35,158.64
38102,68.25,115.85
38103,56.27,192.71
38104,74.63,114.94
38105,76.34,131.5
38106,73.96,117.52
38107,72.36,120.99
38108,79.03,105.32
38109,57.58,162.89
38110,78.27,189.0
38111,55.45,110.14
38112,64.03,211.84
38113,79.89,168.74
38114,55.94,213.32
38115,62.52,183.26
38116,66.51,124.01
38117,64.57,176.58
38118,58.62,104.69
38119,77.39,160.01
38120,72.04,146.91
38121,72.83,149.48
38122,75.6,90.16
38123,70.87,219.55
38124,67.52,190.2
38125,73.24,130.02
38126,57.54,155.02
38127,62.04,209.64
38128,62.07,110.52
38129,76.81,213.21
38130,62.63,167.16
38131,66.13,191.41
38132,59.42,156.06
38133,72.12,196.92
38134,64.58,179.78
38135,66.61,215.79
38136,66.64,157.32
38137,68.22,143.74
38138,77.3,157.52
38139,61.04,131.82
38140,77.09,186.18
38141,71.62,135.54
38142,55.56,151.52
38143,62.3,213.14
38144,64.55,104.77
38145,66.54,189.0
38146,79.9,130.59
38147,64.8,216.82
38148,78.09,202.38
38149,55.75,137.14
38150,69.02,123.69
38151,65.99,193.12
38152,65.29,114.18
38153,76.92,122.8
38154,69.53,142.75
38155,64.1,177.45
38156,67.05,154.97
38157,58.08,164.98
38158,66.91,102.18
38159,65.02,198.39
38160,79.91,130.83
38161,73.11,134.33
38162,65.35,193.28
38163,56.02,165.87
38164,75.96,178.81
38165,56.15,203.66
38166,66.41,214.45
38167,63.13,183.75
38168,72.66,179.36
38169,58.53,123.63
38170,70.89,142.54
38171,72.12,132.23
38172,72.07,209.88
38173,69.75,168.22
38174,59.67,104.28
38175,63.87,151.0
38176,65.01,182.58
38177,72.88,204.79
38178,66.48,130.77
38179,68.44,122.92
38180,59.21,125.73
38181,77.83,119.61
38182,55.41,127.99
38183,57.62,201.44
38184,75.12,182.51
38185,67.18,101.16
38186,59.02,126.12
38187,61.59,176.42
38188,59.43,117.22
38189,59.97,131.88
38190,61.51,178.2
38191,62.95,215.28
38192,74.46,116.09
38193,79.59,149.02
38194,60.57,95.08
38195,69.97,125.81
38196,68.12,142.87
38197,65.97,119.52
38198,70.37,106.14
38199,68.38,185.93
38200,76.15,144.07
38201,78.47,151.44
38202,59.28,118.55
38203,64.81,124.84
