Index,Height,Weight
99823,56.26,103.39
99824,62.98,124.75
99825,66.28,123.66
99826,75.95,153.81
99827,70.32,141.57
99828,69.07,131.16
99829,57.82,164.79
99830,78.27,117.41
99831,72.5,133.78
99832,79.3,102.47
99833,63.65,175.29
99834,71.8,157.88
99835,65.43,113.3
99836,68.61,155.61
99837,76.4,201.23
99838,65.42,184.6
99839,57.93,131.93
99840,79.33,106.12
99841,62.69,205.82
99842,62.09,107.49
99843,61.17,97.9
99844,69.77,142.85
99845,66.51,177.69
99846,60.62,201.45
99847,66.39,215.74
99848,65.73,172.69
99849,66.91,99.27
99850,78.93,175.29
99851,67.87,194.04
99852,65.51,181.56
99853,55.28,125.4
99854,61.01,152.61
99855,74.14,197.39
99856,63.47,179.78
99857,58.16,172.03
99858,70.32,188.93
99859,70.45,187.2
99860,61.3,135.84
99861,58.42,154.55
99862,74.81,146.21
99863,66.7,214.1
99864,76.37,93.32
99865,63.03,138.46
99866,69.39,170.9
99867,65.43,141.71
99868,62.06,187.07
99869,62.12,170.27
99870,59.31,112.32
99871,58.61,105.51
99872,79.36,121.19
99873,57.85,94.19
99874,60.81,114.37
99875,77.09,162.39
99876,55.91,183.56
99877,63.4,103.18
99878,68.74,171.53
99879,69.3,177.51
99880,57.31,190.04
99881,75.75,175.62
99882,69.66,208.24
99883,71.06,138.15
99884,61.91,176.77
99885,59.61,96.88
99886,70.43,192.55
99887,78.4,121.54
99888,79.59,194.84
99889,79.17,152.11
99890,76.67,190.3
99891,68.84,103.03
99892,65.58,111.03
99893,70.33,101.32
99894,77.97,149.73
99895,65.77,203.07
99896,73.65,93.97
99897,61.15,97.29
99898,68.26,139.07
99899,76.0,114.8
99900,68.33,96.25
99901,55.68,139.46
99902,68.07,187.99
99903,63.61,208.79
99904,64.16,116.58
99905,59.94,159.69
99906,79.8,201.45
99907,74.69,95.55
99908,62.33,219.14
99909,63.48,178.95
99910,61.07,91.12
99911,79.67,117.27
99912,74.18,118.48
99913,66.68,175.76
99914,70.23,156.57
99915,64.08,207.83
99916,73.72,100.52
99917,76.91,112.83
99918,72.53,208.58
99919,76.08,143.04
99920,68.76,206.68
99921,62.45,199.56
99922,64.86,136.46
99923,71.3,125.5
99924,58.3,150.46
99925,73.04,212.89
99926,76.55,96.18
99927,63.77,113.46
99928,63.32,110.19
99929,67.46,151.32
99930,55.94,107.66
99931,61.42,91.35
99932,56.19,132.73
99933,60.31,139.94
99934,77.34,138.85
99935,61.21,172.31
99936,76.71,92.26
99937,79.11,201.81
99938,59.86,218.0
99939,76.86,126.58
99940,78.7,143.01
99941,64.8,152.7
99942,66.8,181.18
99943,60.9,175.79
99944,57.19,174.23
99945,75.13,119.38
99946,64.31,217.61
99947,73.48,203.97
99948,72.85,97.13
99949,63.89,154.87
99950,69.38,153.16
99951,70.87,189.66
99952,67.03,179.02
99953,77.64,97.5
99954,56.49,170.65
99955,59.78,190.88
99956,79.15,109.87
99957,77.12,100.85
99958,67.82,102.23
99959,78.37,91.27
99960,72.07,197.69
99961,64.11,113.96
99962,65.21,149.45
99963,77.59,143.27
99964,74.93,92.0
99965,72.63,166.8
99966,74.85,200.74
99967,66.77,149.35
99968,59.55,90.48
99969,71.93,141.36
99970,57.36,159.25
99971,60.04,179.87
99972,56.72,144.03
99973,59.67,181.08
99974,57.84,174.47
99975,70.59,98.57
99976,63.16,137.59
99977,65.94,115.81
99978,60.62,179.89
99979,60.36,154.38
99980,56.63,118.42
99981,56.67,112.97
99982,68.36,171.42
99983,72.42,192.75
99984,78.58,182.96
99985,59.07,134.76
99986,69.44,93.87
99987,76.21,181.67
99988,72.04,138.11
99989,56.81,201.62
99990,77.23,156.36
99991,76.6,212.27
99992,77.34,210.14
99993,78.87,109.94
99994,79.35,115.06
99995,70.2,129.24
99996,74.44,121.64
99997,77.69,150.98
99998,58.99,165.74
99999,78.08,145.4
100000,76.04,125.29
100001,71.65,142.81
100002,67.65,94.08
100003,71.67,147.45
100004,78.96,213.86
100005,56.55,92.0
100006,74.75,155.39
100007,66.4,143.34
100008,70.26,102.8
100009,70.02,99.29
100010,79.91,168.0
100011,60.45,190.43
100012,62.7,143.77
100013,60.51,158.75
100014,72.96,147.57
100015,71.83,130.11
100016,74.27,151.16
100017,73.87,116.7
100018,78.16,204.72
100019,55.5,170.96
100020,67.57,213.66
100021,67.41,106.06
100022,72.56,180.61
100023,57.33,155.56
100024,55.79,113.06
100025,79.07,140.75
100026,79.93,169.77
100027,76.21,130.6
100028,58.72,215.36
100029,61.69,199.09
100030,71.8,118.27
100031,72.01,102.71
100032,59.29,160.2
100033,79.38,206.02
100034,55.8,205.38
100035,65.2,167.97
100036,66.59,190.07
100037,59.28,148.56
100038,62.68,101.57
100039,75.51,102.7
100040,79.19,98.55
100041,62.44,155.09
100042,69.0,177.06
100043,76.3,120.31
100044,55.82,112.67
100045,77.1,185.68
100046,65.1,155.24
100047,60.23,108.03
100048,71.05,98.56
100049,72.14,200.2
100050,70.73,145.41
100051,58.13,196.42
100052,60.02,145.65
100053,68.28,100.09
100054,69.99,171.7
100055,58.12,141.68
100056,56.05,182.35
100057,60.11,133.88
100058,70.67,118.26
100059,79.94,189.9
100060,62.16,191.37
100061,60.19,177.34
100062,78.06,122.31
100063,71.94,143.65
100064,77.57,208.6
100065,66.86,93.52
100066,74.84,91.04
100067,56.47,133.46
100068,63.14,113.57
100069,68.76,186.08
100070,62.57,110.56
100071,66.22,165.81
100072,67.32,112.69
100073,79.16,107.09
100074,63.89,160.39
100075,75.93,201.25
100076,76.08,133.06
100077,72.65,121.52
100078,60.13,176.74
100079,69.72,107.86
100080,57.43,168.16
100081,76.6,186.81
100082,62.71,211.75
100083,68.26,214.87
100084,60.24,153.5
100085,73.29,186.98
100086,69.38,96.7
100087,72.53,151.48
100088,60.1,187.08
100089,65.36,152.02
100090,55.44,192.3
100091,58.61,164.21
100092,72.96,184.89
100093,73.47,102.24
100094,62.39,205.92
100095,79.95,153.54
100096,67.13,131.67
100097,77.17,122.33
100098,58.0,107.29
100099,55.71,184.3
100100,71.36,187.78
100101,55.35,218.12
100102,66.21,152.63
100103,67.41,174.14
100104,63.31,213.89
100105,73.1,104.72
100106,77.73,169.44
100107,67.1,166.55
100108,57.29,132.28
100109,67.56,182.64
100110,67.97,113.12
100111,57.73,164.99
100112,65.64,93.19
100113,74.66,132.71
100114,57.44,178.92
100115,68.24,97.42
100116,72.22,199.41
100117,75.69,186.68
100118,59.17,147.88
100119,79.58,168.58
100120,59.49,169.25
100121,64.36,164.46
100122,78.99,120.9
100123,64.04,163.8
100124,67.17,190.44
100125,60.08,216.07
100126,58.98,150.94
100127,61.47,205.33
100128,67.8,175.05
100129,56.34,130.53
100130,59.2,149.62
100131,58.1,108.15
100132,74.23,95.58
100133,57.95,143.99
100134,64.09,197.81
100135,74.11,171.73
100136,59.15,146.14
100137,74.97,187.54
100138,71.99,176.78
100139,62.36,181.77
100140,71.39,113.78
100141,75.48,156.17
100142,62.75,187.09
100143,73.27,119.83
100144,62.32,91.38
100145,69.79,217.68
100146,60.75,219.99
100147,70.81,196.27
100148,79.65,91.7
100149,66.93,136.68
100150,57.57,210.13
100151,79.39,179.96
100152,57.52,215.46
100153,72.28,138.91
100154,74.86,92.41
100155,79.85,100.2
100156,77.56,136.85
100157,62.16,110.77
100158,79.76,204.3
100159,56.85,148.92
100160,68.22,141.1
100161,69.17,206.44
100162,77.01,101.73
100163,74.24,215.61
100164,79.37,210.96
100165,69.95,213.75
100166,72.95,176.86
100167,68.36,134.99
100168,61.08,148.15
100169,63.08,147.59
100170,55.38,165.47
100171,70.08,171.77
100172,70.47,123.29
100173,67.88,114.38
100174,73.18,158.21
100175,68.0,160.71
100176,77.81,186.59
100177,73.19,157.54
100178,72.85,187.8
100179,60.87,165.65
100180,58.04,209.66
100181,62.79,129.34
100182,58.0,104.02
100183,77.44,204.96
100184,71.46,209.25
100185,70.65,208.73
100186,77.86,96.12
100187,73.16,120.93
100188,67.94,205.77
100189,56.32,190.78
100190,63.2,118.63
100191,59.29,91.02
100192,67.83,120.83
100193,62.88,135.1
100194,63.04,147.93
100195,79.6,195.5
100196,71.6,217.77
100197,71.06,102.23
100198,73.48,211.17
100199,60.93,219.04
100200,72.48,148.76
100201,78.37,174.78
100202,57.64,93.11
100203,63.15,201.11
100204,69.53,180.4
100205,79.03,203.21
100206,65.45,168.32
100207,64.39,189.66
100208,71.69,167.27
100209,75.72,117.05
100210,70.04,143.19
100211,56.64,146.42
100212,67.08,212.87
100213,58.29,111.5
100214,76.44,163.71
100215,59.68,181.31
100216,59.91,199.86
100217,68.25,187.02
100218,79.52,165.67
100219,73.29,107.9
100220,65.56,102.84
100221,60.37,173.13
100222,72.41,111.67
100223,67.23,218.85
100224,55.09,107.85
100225,55.13,109.82
100226,71.65,137.91
100227,79.66,169.98
100228,69.94,150.53
100229,61.99,142.83
100230,64.14,117.05
100231,74.08,182.79
100232,69.58,104.84
100233,67.01,105.57
100234,61.46,126.31
100235,61.81,162.82
100236,65.78,151.08
100237,59.02,197.29
100238,73.39,97.62
100239,60.48,93.24
100240,67.36,185.02
100241,58.29,179.92
100242,57.95,207.01
100243,72.87,161.92
100244,62.86,213.24
100245,71.49,99.36
100246,61.49,144.67
100247,59.05,153.91
100248,56.9,96.06
100249,68.41,135.13
100250,78.57,123.24
100251,63.08,178.14
100252,69.6,120.82
100253,74.01,152.23
100254,64.99,94.13
100255,68.24,185.27
100256,62.03,107.44
100257,56.26,139.83
100258,60.48,205.46
100259,65.71,139.74
100260,61.0,168.08
100261,79.13,156.75
100262,55.69,181.62
100263,70.37,158.19
100264,65.3,162.04
100265,60.21,176.69
100266,68.6,167.72
100267,76.89,208.21
100268,79.76,125.67
100269,58.54,158.23
100270,56.33,98.73
100271,70.46,97.79
100272,61.98,211.66
100273,76.3,124.51
100274,72.26,178.56
100275,58.6,214.17
100276,74.77,180.72
100277,60.88,120.15
100278,66.02,158.21
100279,65.84,203.47
100280,62.95,136.1
100281,55.32,115.19
100282,68.32,108.88
100283,63.68,167.58
100284,68.44,141.69
100285,78.96,210.51
100286,60.33,128.7
100287,61.36,100.37
100288,65.81,125.57
100289,63.91,93.53
100290,60.94,122.16
100291,67.27,145.11
100292,61.04,141.22
100293,63.26,153.86
100294,60.48,209.84
100295,67.4,144.42
100296,67.79,196.99
100297,55.27,112.94
100298,60.07,115.39
100299,56.21,170.33
100300,71.55,90.45
100301,61.19,106.63
100302,65.34,193.58
100303,65.06,103.56
100304,59.08,140.6
100305,60.39,211.01
100306,59.94,165.72
100307,79.23,202.28
100308,74.47,133.49
100309,78.19,206.65
100310,79.93,171.81
100311,67.26,100.47
100312,79.14,177.14
100313,73.23,139.4
100314,69.96,193.51
100315,75.95,152.43
100316,55.23,213.4
100317,57.92,103.29
100318,76.36,124.9
100319,60.34,114.99
100320,66.05,195.29
100321,58.63,95.28
100322,65.44,216.92
100323,62.3,196.25
100324,74.18,210.12
100325,75.24,148.76
100326,75.15,209.26
100327,70.56,146.56
100328,64.51,169.28
100329,68.15,163.76
100330,74.47,152.27
100331,65.01,122.73
100332,57.9,199.09
100333,77.35,196.01
100334,68.14,146.29
100335,70.89,198.69
100336,60.02,111.0
100337,61.27,119.61
100338,61.61,146.59
100339,71.9,118.04
100340,78.62,117.5
100341,55.07,191.96
100342,76.78,140.94
100343,71.91,179.14
100344,57.04,196.75
100345,69.09,169.0
100346,65.92,137.48
100347,77.51,120.57
100348,70.36,150.45
100349,75.71,120.44
100350,59.15,151.48
100351,68.33,112.24
100352,63.2,174.13
100353,62.81,163.83
100354,78.2,164.41
100355,60.82,118.25
100356,58.46,209.64
100357,65.15,204.18
100358,65.33,115.28
100359,66.82,186.66
100360,76.9,212.26
100361,77.93,145.37
100362,79.26,97.3
100363,70.44,179.25
100364,61.19,212.62
100365,68.14,174.2
100366,58.47,150.26
100367,70.08,200.96
100368,78.71,207.33
100369,65.77,128.31
100370,69.02,215.89
100371,75.31,157.31
100372,66.72,207.28
100373,61.18,167.53
100374,57.27,176.63
100375,65.91,176.78
100376,76.25,116.29
100377,66.26,175.17
100378,60.74,206.99
100379,59.3,212.74
100380,66.07,192.05
100381,65.84,172.17
100382,71.35,162.8
100383,76.84,93.38
100384,73.02,135.96
100385,55.07,184.48
100386,73.23,119.92
100387,78.16,159.08
100388,66.79,117.3
100389,67.47,205.98
100390,56.54,212.74
100391,57.1,169.33
100392,62.73,137.08
100393,69.5,100.7
100394,63.92,199.61
100395,68.37,150.61
100396,64.46,209.12
100397,69.73,175.66
100398,79.85,109.13
100399,76.66,203.47
100400,76.85,213.31
100401,72.45,171.61
100402,63.11,142.77
100403,74.84,147.72
100404,59.23,112.9
100405,74.26,180.4
100406,67.12,206.6
100407,78.09,136.8
100408,69.4,115.57
100409,63.75,136.16
100410,64.66,212.23
100411,72.19,100.96
100412,70.38,129.89
100413,63.08,157.82
100414,76.78,106.98
100415,75.46,179.68
100416,59.24,189.65
100417,65.26,111.57
100418,55.21,167.61
100419,74.53,128.56
100420,72.96,109.37
100421,55.21,192.89
100422,64.32,132.55
100423,76.89,113.56
100424,58.4,103.54
100425,75.95,140.15
100426,59.58,157.15
100427,77.38,113.79
100428,73.68,96.84
100429,66.43,183.26
100430,75.92,196.08
100431,72.64,147.95
100432,75.23,105.98
100433,66.89,103.66
100434,67.76,125.81
100435,75.97,218.59
100436,65.84,189.33
100437,56.85,134.25
100438,73.1,210.65
100439,66.57,126.61
100440,64.92,157.42
100441,58.24,92.61
100442,75.47,137.22
100443,61.6,137.76
100444,59.46,95.36
100445,67.65,117.1
100446,66.64,140.22
100447,57.29,215.73
100448,55.29,202.5
100449,73.78,194.07
100450,74.45,144.81
100451,56.6,99.63
100452,69.09,109.26
100453,67.69,167.05
100454,70.14,189.09
100455,78.6,138.04
100456,60.5,217.4
100457,62.96,192.01
100458,68.24,166.23
100459,71.85,204.92
100460,59.73,157.37
100461,77.65,172.11
100462,69.29,92.72
100463,65.74,161.86
100464,68.13,189.77
100465,76.75,122.53
100466,72.24,166.59
100467,78.37,194.08
100468,74.29,186.22
100469,78.6,124.99
100470,56.72,169.99
100471,62.63,116.59
100472,61.43,157.11
100473,64.33,163.39
100474,71.31,104.79
100475,62.88,151.9
100476,63.67,95.68
100477,56.18,112.37
100478,70.74,155.31
100479,56.23,117.72
100480,64.82,163.89
100481,75.33,158.84
100482,72.64,121.21
100483,55.04,172.02
100484,75.46,130.05
100485,71.1,99.99
100486,76.98,211.9
100487,69.44,119.49
100488,56.25,178.18
100489,77.75,159.87
100490,62.55,114.55
100491,64.89,151.74
100492,78.79,92.99
100493,69.92,173.61
100494,70.69,186.56
100495,62.7,195.58
100496,74.57,159.75
100497,78.21,121.04
100498,66.68,142.92
100499,58.22,161.46
100500,78.65,213.39
100501,58.68,96.62
100502,65.54,159.25
100503,75.65,124.89
100504,70.75,208.18
100505,61.45,125.13
100506,62.76,134.51
100507,57.04,103.33
100508,77.33,111.14
100509,68.95,192.06
100510,65.98,112.1
100511,55.97,90.44
100512,61.12,159.18
100513,60.58,185.69
100514,69.22,134.91
100515,64.41,143.89
100516,58.95,212.97
100517,68.09,110.15
100518,59.23,118.21
100519,69.48,198.73
100520,60.95,126.46
100521,56.81,150.37
100522,70.28,131.53
100523,76.48,169.8
100524,63.21,193.73
100525,69.36,95.07
100526,77.63,215.59
100527,68.34,174.05
100528,76.3,210.42
100529,68.82,170.47
100530,59.4,91.52
100531,70.28,209.73
100532,73.0,172.84
100533,58.28,214.69
100534,79.67,97.09
100535,69.11,110.72
100536,63.61,212.37
100537,78.13,219.09
100538,56.2,212.47
100539,71.03,162.07
100540,69.81,183.47
100541,64.37,172.1
100542,72.13,169.36
100543,78.25,200.43
100544,63.56,115.78
100545,79.61,206.39
100546,66.96,141.27
100547,72.08,185.21
100548,61.17,139.34
100549,79.96,118.73
100550,69.91,173.34
100551,65.23,123.26
100552,57.44,189.31
100553,68.69,213.07
100554,63.23,153.06
100555,60.89,104.75
100556,70.87,210.72
100557,73.93,189.49
100558,73.04,108.78
100559,67.38,121.94
100560,65.4,125.47
100561,74.56,132.3
100562,64.35,123.48
100563,61.68,138.12
100564,65.1,155.65
100565,74.71,156.2
100566,66.81,130.21
100567,78.03,168.02
100568,65.61,200.25
100569,64.09,97.82
100570,65.77,211.93
100571,76.46,104.73
100572,58.33,139.18
100573,67.55,172.38
100574,55.98,190.32
100575,71.72,124.16
100576,60.49,101.36
100577,57.1,204.88
100578,57.32,99.37
100579,79.16,218.44
100580,78.48,202.25
100581,74.18,167.14
100582,64.76,125.35
100583,62.74,95.36
100584,65.05,196.01
100585,76.04,127.62
100586,60.84,170.29
100587,77.26,117.44
100588,57.54,109.6
100589,62.19,156.85
100590,67.45,199.02
100591,73.74,217.46
100592,61.66,188.47
100593,55.34,118.03
100594,77.29,131.53
100595,74.66,156.34
100596,72.43,151.82
100597,73.74,164.07
100598,58.46,202.7
100599,64.85,139.34
100600,57.77,110.44
100601,73.78,124.35
100602,66.66,91.1
100603,71.87,101.59
100604,67.3,137.62
100605,72.15,200.0
100606,70.68,128.09
100607,74.49,101.76
100608,56.86,157.16
100609,76.87,211.42
100610,59.02,162.84
100611,57.09,192.26
100612,60.19,217.23
100613,79.81,151.7
100614,63.2,110.01
100615,59.87,164.22
100616,66.06,149.77
100617,69.96,204.29
100618,58.05,124.38
100619,78.87,151.46
100620,67.3,189.56
100621,73.79,184.14
100622,67.99,208.24
100623,67.01,215.83
100624,76.88,173.54
100625,74.7,159.26
100626,56.24,151.59
100627,76.93,101.92
100628,58.14,118.42
100629,60.87,180.25
100630,79.1,172.77
100631,58.92,129.36
100632,64.61,141.58
100633,73.26,95.0
100634,57.17,156.15
100635,55.49,106.04
100636,73.93,111.83
100637,76.1,97.6
100638,79.96,136.18
100639,67.41,140.36
100640,57.91,164.07
100641,79.33,102.08
100642,62.95,219.05
100643,73.61,98.23
100644,74.77,146.09
100645,63.42,123.48
100646,65.96,113.24
100647,61.69,125.89
100648,73.82,104.56
100649,76.31,134.23
100650,59.28,114.62
100651,55.33,200.69
100652,55.09,175.13
100653,78.6,137.58
100654,61.95,97.79
100655,71.08,116.13
100656,78.91,162.36
100657,76.94,132.14
100658,67.03,103.18
100659,73.44,124.55
100660,76.92,116.96
100661,78.26,151.61
100662,57.33,171.12
100663,73.69,97.96
100664,65.65,151.05
100665,66.1,99.42
100666,68.8,134.63
100667,72.74,173.67
100668,78.25,136.36
100669,59.35,142.19
100670,64.28,216.5
100671,58.95,104.3
100672,58.83,114.61
100673,71.35,127.22
100674,76.1,95.35
100675,56.03,102.13
100676,78.45,200.11
100677,72.8,99.69
100678,63.79,144.01
100679,60.96,167.44
100680,78.87,116.19
100681,55.98,213.44
100682,63.85,191.48
100683,60.21,178.96
100684,65.18,201.29
100685,76.73,108.22
100686,57.33,103.86
100687,72.46,204.75
100688,74.24,131.84
100689,75.37,109.39
100690,77.12,116.4
100691,67.8,215.88
100692,71.57,162.68
100693,63.39,144.19
100694,70.14,186.33
100695,72.16,122.21
100696,74.69,94.18
100697,56.14,217.36
100698,76.34,95.64
100699,62.91,151.89
100700,57.75,197.73
100701,79.92,208.65
100702,55.12,169.98
100703,72.46,157.17
100704,63.26,199.56
100705,56.71,126.29
100706,64.99,132.55
100707,66.38,146.48
100708,55.76,185.51
100709,71.71,97.98
100710,79.23,218.69
100711,60.85,211.78
100712,59.01,208.33
100713,60.17,93.37
100714,55.75,175.35
100715,79.56,118.37
100716,56.04,93.79
100717,69.21,109.54
100718,79.65,218.27
100719,72.96,141.22
100720,57.8,185.73
100721,61.36,150.5
100722,79.92,102.2
100723,70.86,92.28
100724,63.54,114.57
100725,70.36,169.32
100726,62.68,95.6
100727,74.43,96.47
100728,73.67,147.39
100729,69.44,173.65
100730,68.34,116.53
100731,62.92,205.07
100732,60.08,164.07
100733,58.71,103.18
100734,70.83,196.95
100735,62.66,102.12
100736,56.08,106.51
100737,64.73,171.5
100738,66.37,153.43
100739,75.03,134.94
100740,75.36,202.63
100741,63.23,132.23
100742,78.17,132.45
100743,69.81,180.78
100744,56.52,160.27
100745,62.92,173.49
100746,79.75,112.43
100747,75.95,137.01
100748,74.22,116.93
100749,64.34,158.83
100750,79.19,213.06
100751,73.02,217.48
100752,58.71,176.62
100753,73.77,155.16
100754,71.04,115.71
100755,67.47,100.22
100756,69.71,159.02
100757,61.8,208.43
100758,79.7,205.51
100759,59.48,192.15
100760,57.26,152.81
100761,62.66,205.58
100762,68.67,113.67
100763,59.88,204.91
100764,62.37,151.4
100765,62.05,132.52
100766,62.6,105.1
100767,55.51,103.82
100768,76.96,131.0
100769,55.04,107.64
100770,70.78,207.48
100771,60.59,148.84
100772,75.65,152.11
100773,75.19,187.05
100774,75.23,136.07
100775,62.56,180.05
100776,65.17,178.58
100777,76.33,138.19
100778,65.5,172.87
100779,60.94,142.03
100780,67.66,123.69
100781,58.53,127.96
100782,68.77,99.1
100783,78.38,120.49
100784,76.93,125.73
100785,72.37,134.84
100786,78.72,218.41
100787,63.12,116.26
100788,62.86,110.11
100789,73.68,116.23
100790,59.58,170.08
100791,77.56,104.83
100792,59.14,135.01
100793,60.84,101.47
100794,69.94,144.02
100795,56.64,112.79
100796,56.31,203.84
100797,59.05,93.46
100798,75.81,114.88
100799,56.14,143.68
100800,67.37,104.04
100801,72.53,115.38
100802,76.1,169.52
100803,77.36,130.13
100804,75.54,170.41
100805,79.12,183.98
100806,59.8,117.44
100807,60.93,165.57
100808,74.9,143.98
100809,73.68,161.59
100810,73.63,119.21
100811,67.03,95.26
100812,58.65,174.23
100813,76.65,107.91
100814,67.6,191.97
100815,55.15,167.26
100816,69.79,166.96
100817,70.99,191.59
100818,78.3,179.77
100819,73.89,108.52
100820,60.47,172.53
100821,55.95,137.09
100822,73.81,148.57
100823,61.14,197.22
100824,75.8,119.06
100825,57.27,134.74
100826,64.86,204.72
100827,61.2,169.66
100828,55.86,98.07
100829,65.29,110.09
100830,77.45,216.43
100831,62.43,208.2
100832,66.74,104.92
100833,76.22,195.93
100834,70.97,98.32
100835,57.91,116.09
100836,63.05,195.83
100837,58.27,128.7
100838,71.31,119.01
100839,65.34,126.93
100840,60.57,132.85
100841,68.67,146.27
100842,57.69,147.69
100843,59.97,141.89
100844,55.6,103.89
100845,66.62,152.09
100846,79.39,91.01
100847,72.6,193.46
100848,65.95,190.71
100849,69.25,115.27
100850,63.52,122.76
100851,61.98,218.14
100852,66.28,179.44
100853,57.86,184.44
100854,59.91,199.47
100855,55.04,150.22
100856,68.71,112.62
100857,60.63,163.89
100858,74.41,219.41
100859,55.67,207.62
100860,66.66,112.27
100861,61.62,204.98
100862,76.23,122.28
100863,62.77,210.48
100864,63.49,202.35
100865,77.32,219.36
100866,60.51,152.54
100867,58.65,175.38
100868,70.18,171.52
100869,62.43,153.97
100870,73.32,196.74
100871,64.03,121.52
100872,66.14,95.04
100873,62.39,111.28
100874,67.69,141.69
100875,55.08,136.28
100876,68.01,92.59
100877,69.34,140.0
100878,75.3,188.62
100879,77.46,216.33
100880,79.2,121.21
100881,68.86,160.43
100882,55.76,124.01
100883,56.68,131.21
100884,62.88,119.04
100885,60.27,99.72
100886,77.3,115.1
100887,55.79,123.77
100888,78.8,170.14
100889,56.22,196.78
100890,65.77,145.38
100891,70.98,107.75
100892,63.89,111.18
100893,61.4,202.26
100894,63.38,122.71
100895,64.68,106.71
100896,57.58,199.16
100897,72.79,120.55
100898,78.91,197.22
100899,58.63,103.86
100900,73.58,129.54
100901,67.95,184.88
100902,56.11,215.83
100903,75.53,202.15
100904,77.91,110.54
100905,71.57,202.93
100906,67.55,125.66
100907,56.58,133.53
100908,77.16,214.54
100909,59.26,152.5
100910,73.85,171.24
100911,64.99,112.72
100912,76.94,181.49
100913,61.73,126.41
100914,77.15,204.35
100915,79.72,105.29
100916,64.59,150.51
100917,63.83,169.51
100918,70.74,95.97
100919,75.02,103.25
100920,78.73,146.27
100921,64.44,146.38
100922,62.47,101.13
100923,78.04,163.6
100924,58.25,136.71
100925,64.42,124.45
100926,74.78,153.44
100927,66.69,147.18
100928,58.18,148.33
100929,61.42,169.74
100930,79.85,165.59
100931,56.66,118.0
100932,76.84,207.43
100933,72.39,126.9
100934,72.54,101.54
100935,59.65,175.42
100936,58.47,187.3
100937,67.11,216.01
100938,74.45,202.59
100939,57.31,203.53
100940,55.76,219.61
100941,78.79,175.54
100942,78.9,139.82
100943,58.25,142.61
100944,64.64,104.13
100945,60.44,191.61
100946,71.8,146.85
100947,75.54,147.42
100948,79.2,185.95
100949,68.11,185.33
100950,72.4,103.26
100951,73.25,195.87
100952,71.9,218.28
100953,66.7,206.57
100954,65.39,193.09
100955,57.59,198.95
100956,74.86,199.12
100957,61.03,165.86
100958,61.06,170.41
100959,71.85,95.97
100960,64.67,165.14
100961,59.48,168.85
100962,58.84,106.66
100963,58.55,171.01
100964,75.19,158.75
100965,58.61,159.41
100966,78.98,163.67
100967,74.76,190.56
100968,69.65,170.08
100969,61.41,214.47
100970,59.42,203.41
100971,68.63,120.6
100972,66.83,158.05
100973,71.18,106.7
100974,71.53,209.0
100975,55.98,118.92
100976,61.4,101.3
100977,56.78,111.73
100978,66.71,169.86
100979,75.28,172.98
100980,72.1,130.78
100981,61.35,108.4
100982,60.63,148.24
100983,63.24,102.82
100984,59.51,127.18
100985,68.75,165.52
100986,69.22,106.0
100987,71.36,192.6
100988,65.41,167.03
100989,76.34,106.05
100990,67.94,219.26
100991,75.34,180.03
100992,61.67,198.59
100993,77.53,135.75
100994,74.44,209.53
100995,62.85,198.58
100996,76.19,170.71
100997,70.52,189.87
100998,71.01,164.13
100999,70.96,154.52
101000,55.51,122.58
101001,78.91,142.42
101002,60.34,187.64
101003,73.33,144.7
101004,59.43,170.67
101005,68.2,200.99
101006,62.0,120.47
101007,77.37,93.53
101008,72.95,166.56
101009,70.53,215.77
101010,59.79,191.24
101011,69.0,182.35
101012,57.65,124.84
101013,57.51,90.68
101014,72.73,126.93
101015,74.51,140.76
101016,73.85,110.12
101017,70.69,124.01
101018,77.0,100.5
101019,71.1,104.5
101020,60.05,209.25
101021,71.97,102.03
101022,62.32,109.38
101023,75.62,112.42
101024,78.02,172.93
101025,62.41,117.36
101026,71.75,139.25
101027,68.39,208.14
101028,73.09,156.01
101029,60.46,103.79
101030,59.71,92.36
101031,69.14,123.59
101032,76.36,187.41
101033,55.87,105.25
101034,57.71,182.14
101035,56.22,109.93
101036,66.77,121.1
101037,65.92,98.41
101038,55.4,167.05
101039,59.73,132.59
101040,67.95,124.15
101041,58.05,207.08
101042,69.35,209.91
101043,77.62,164.12
101044,61.26,155.31
101045,57.31,201.11
101046,63.87,198.24
101047,78.68,143.66
101048,63.79,160.0
101049,56.76,93.97
101050,74.15,138.37
101051,71.11,134.42
101052,64.91,116.11
101053,63.1,190.94
101054,70.23,172.92
101055,76.53,139.34
101056,62.85,94.0
101057,58.59,182.49
101058,62.51,125.66
101059,57.39,103.26
101060,59.05,129.77
101061,77.24,175.13
101062,59.59,180.4
101063,69.55,165.54
101064,60.16,148.57
101065,62.2,114.89
101066,76.5,157.47
101067,58.52,114.79
101068,71.66,131.62
101069,69.39,116.89
101070,77.71,137.57
101071,65.53,159.9
101072,55.22,208.07
101073,61.88,144.34
101074,61.78,169.88
101075,64.26,171.45
101076,58.84,140.17
101077,75.55,128.16
101078,71.2,196.92
101079,66.86,118.65
101080,79.0,217.87
101081,70.35,133.8
101082,60.04,174.55
101083,60.6,161.8
101084,78.11,142.39
101085,73.57,200.97
101086,59.06,110.95
101087,62.0,185.67
101088,63.87,201.7
101089,63.16,147.93
101090,61.58,198.45
101091,66.0,99.6
101092,71.35,123.1
101093,66.48,150.66
